id,xmin,ymin,xmax,ymax,direction
image_1286,-200.0,220.0,-120.0,380.0,0
image_1287,-200.0,220.0,-120.0,380.0,0
image_129,-200.0,220.0,-120.0,380.0,0
image_1296,-200.0,220.0,-120.0,380.0,0
image_1298,-200.0,220.0,-120.0,380.0,0
image_1305,-200.0,220.0,-120.0,380.0,0
image_1307,-200.0,220.0,-120.0,380.0,0
image_1308,-200.0,220.0,-120.0,380.0,0
image_1309,-200.0,220.0,-120.0,380.0,0
image_131,-200.0,220.0,-120.0,380.0,0
image_1323,-200.0,220.0,-120.0,380.0,0
image_1329,-200.0,220.0,-120.0,380.0,0
image_1331,-200.0,220.0,-120.0,380.0,0
image_1335,-200.0,220.0,-120.0,380.0,0
image_1337,-200.0,220.0,-120.0,380.0,0
image_1339,-200.0,220.0,-120.0,380.0,0
image_1345,-200.0,220.0,-120.0,380.0,0
image_1350,-200.0,220.0,-120.0,380.0,0
image_1352,-200.0,220.0,-120.0,380.0,0
image_1353,-200.0,220.0,-120.0,380.0,0
image_1357,-200.0,220.0,-120.0,380.0,0
image_1359,-200.0,220.0,-120.0,380.0,0
image_1361,-200.0,220.0,-120.0,380.0,0
image_1365,-200.0,220.0,-120.0,380.0,0
image_1376,-200.0,220.0,-120.0,380.0,0
image_138,-200.0,220.0,-120.0,380.0,0
image_139,-200.0,220.0,-120.0,380.0,0
image_1403,-200.0,220.0,-120.0,380.0,0
image_1409,-200.0,220.0,-120.0,380.0,0
image_1413,-200.0,220.0,-120.0,380.0,0
image_1414,-200.0,220.0,-120.0,380.0,0
image_1417,-200.0,220.0,-120.0,380.0,0
image_1418,-200.0,220.0,-120.0,380.0,0
image_1419,-200.0,220.0,-120.0,380.0,0
image_1431,-200.0,220.0,-120.0,380.0,0
image_1438,-200.0,220.0,-120.0,380.0,0
image_1445,-200.0,220.0,-120.0,380.0,0
image_1447,-200.0,220.0,-120.0,380.0,0
image_1448,-200.0,220.0,-120.0,380.0,0
image_1453,-200.0,220.0,-120.0,380.0,0
image_1454,-200.0,220.0,-120.0,380.0,0
image_1459,-200.0,220.0,-120.0,380.0,0
image_1466,-200.0,220.0,-120.0,380.0,0
image_1469,-200.0,220.0,-120.0,380.0,0
image_1473,-200.0,220.0,-120.0,380.0,0
image_1484,-200.0,220.0,-120.0,380.0,0
image_1496,-200.0,220.0,-120.0,380.0,0
image_1501,-200.0,220.0,-120.0,380.0,0
image_1503,-200.0,220.0,-120.0,380.0,0
image_1507,-200.0,220.0,-120.0,380.0,0
image_1512,-200.0,220.0,-120.0,380.0,0
image_1517,-200.0,220.0,-120.0,380.0,0
image_1525,-200.0,220.0,-120.0,380.0,0
image_1527,-200.0,220.0,-120.0,380.0,0
image_1528,-200.0,220.0,-120.0,380.0,0
image_153,-200.0,220.0,-120.0,380.0,0
image_1538,-200.0,220.0,-120.0,380.0,0
image_1545,-200.0,220.0,-120.0,380.0,0
image_1548,-200.0,220.0,-120.0,380.0,0
image_1567,-200.0,220.0,-120.0,380.0,0
image_1574,-200.0,220.0,-120.0,380.0,0
image_1577,-200.0,220.0,-120.0,380.0,0
image_1578,-200.0,220.0,-120.0,380.0,0
image_1591,-200.0,220.0,-120.0,380.0,0
image_1598,-200.0,220.0,-120.0,380.0,0
image_1604,-200.0,220.0,-120.0,380.0,0
image_1610,-200.0,220.0,-120.0,380.0,0
image_1611,-200.0,220.0,-120.0,380.0,0
image_1615,-200.0,220.0,-120.0,380.0,0
image_162,-200.0,220.0,-120.0,380.0,0
image_1623,-200.0,220.0,-120.0,380.0,0
image_1624,-200.0,220.0,-120.0,380.0,0
image_1625,-200.0,220.0,-120.0,380.0,0
image_1627,-200.0,220.0,-120.0,380.0,0
image_1631,-200.0,220.0,-120.0,380.0,0
image_1643,-200.0,220.0,-120.0,380.0,0
image_1648,-200.0,220.0,-120.0,380.0,0
image_165,-200.0,220.0,-120.0,380.0,0
image_1653,-200.0,220.0,-120.0,380.0,0
image_1658,-200.0,220.0,-120.0,380.0,0
image_166,-200.0,220.0,-120.0,380.0,0
image_1676,-200.0,220.0,-120.0,380.0,0
image_1684,-200.0,220.0,-120.0,380.0,0
image_1687,-200.0,220.0,-120.0,380.0,0
image_1691,-200.0,220.0,-120.0,380.0,0
image_1692,-200.0,220.0,-120.0,380.0,0
image_1694,-200.0,220.0,-120.0,380.0,0
image_1704,-200.0,220.0,-120.0,380.0,0
image_1718,-200.0,220.0,-120.0,380.0,0
image_1721,-200.0,220.0,-120.0,380.0,0
image_1729,-200.0,220.0,-120.0,380.0,0
image_1731,-200.0,220.0,-120.0,380.0,0
image_1741,-200.0,220.0,-120.0,380.0,0
image_1745,-200.0,220.0,-120.0,380.0,0
image_1753,-200.0,220.0,-120.0,380.0,0
image_1755,-200.0,220.0,-120.0,380.0,0
image_1760,-200.0,220.0,-120.0,380.0,0
image_1769,-200.0,220.0,-120.0,380.0,0
image_1771,-200.0,220.0,-120.0,380.0,0
image_1775,-200.0,220.0,-120.0,380.0,0
image_1777,-200.0,220.0,-120.0,380.0,0
image_1784,-200.0,220.0,-120.0,380.0,0
image_1786,-200.0,220.0,-120.0,380.0,0
image_1805,-200.0,220.0,-120.0,380.0,0
image_1807,-200.0,220.0,-120.0,380.0,0
image_1808,-200.0,220.0,-120.0,380.0,0
image_1809,-200.0,220.0,-120.0,380.0,0
image_1813,-200.0,220.0,-120.0,380.0,0
image_1816,-200.0,220.0,-120.0,380.0,0
image_1817,-200.0,220.0,-120.0,380.0,0
image_1822,-200.0,220.0,-120.0,380.0,0
image_1830,-200.0,220.0,-120.0,380.0,0
image_1836,-200.0,220.0,-120.0,380.0,0
image_1838,-200.0,220.0,-120.0,380.0,0
image_1839,-200.0,220.0,-120.0,380.0,0
image_1843,-200.0,220.0,-120.0,380.0,0
image_1844,-200.0,220.0,-120.0,380.0,0
image_1848,-200.0,220.0,-120.0,380.0,0
image_1851,-200.0,220.0,-120.0,380.0,0
image_1855,-200.0,220.0,-120.0,380.0,0
image_1857,-200.0,220.0,-120.0,380.0,0
image_1874,-200.0,220.0,-120.0,380.0,0
image_1885,-200.0,220.0,-120.0,380.0,0
image_1887,-200.0,220.0,-120.0,380.0,0
image_1891,-200.0,220.0,-120.0,380.0,0
image_1895,-200.0,220.0,-120.0,380.0,0
image_1897,-200.0,220.0,-120.0,380.0,0
image_190,-200.0,220.0,-120.0,380.0,0
image_1905,-200.0,220.0,-120.0,380.0,0
image_1906,-200.0,220.0,-120.0,380.0,0
image_1914,-200.0,220.0,-120.0,380.0,0
image_1922,-200.0,220.0,-120.0,380.0,0
image_1927,-200.0,220.0,-120.0,380.0,0
image_193,-200.0,220.0,-120.0,380.0,0
image_1932,-200.0,220.0,-120.0,380.0,0
image_1949,-200.0,220.0,-120.0,380.0,0
image_1951,-200.0,220.0,-120.0,380.0,0
image_1952,-200.0,220.0,-120.0,380.0,0
image_1953,-200.0,220.0,-120.0,380.0,0
image_1961,-200.0,220.0,-120.0,380.0,0
image_1969,-200.0,220.0,-120.0,380.0,0
image_2005,-200.0,220.0,-120.0,380.0,0
image_201,-200.0,220.0,-120.0,380.0,0
image_2015,-200.0,220.0,-120.0,380.0,0
image_2016,-200.0,220.0,-120.0,380.0,0
image_2018,-200.0,220.0,-120.0,380.0,0
image_2023,-200.0,220.0,-120.0,380.0,0
image_2032,-200.0,220.0,-120.0,380.0,0
image_2039,-200.0,220.0,-120.0,380.0,0
image_2040,-200.0,220.0,-120.0,380.0,0
image_2043,-200.0,220.0,-120.0,380.0,0
image_2048,-200.0,220.0,-120.0,380.0,0
image_2051,-200.0,220.0,-120.0,380.0,0
image_206,-200.0,220.0,-120.0,380.0,0
image_2061,-200.0,220.0,-120.0,380.0,0
image_2076,-200.0,220.0,-120.0,380.0,0
image_208,-200.0,220.0,-120.0,380.0,0
image_2083,-200.0,220.0,-120.0,380.0,0
image_2086,-200.0,220.0,-120.0,380.0,0
image_2101,-200.0,220.0,-120.0,380.0,0
image_2104,-200.0,220.0,-120.0,380.0,0
image_2124,-200.0,220.0,-120.0,380.0,0
image_213,-200.0,220.0,-120.0,380.0,0
image_2140,-200.0,220.0,-120.0,380.0,0
image_2141,-200.0,220.0,-120.0,380.0,0
image_2155,-200.0,220.0,-120.0,380.0,0
image_2159,-200.0,220.0,-120.0,380.0,0
image_2163,-200.0,220.0,-120.0,380.0,0
image_2165,-200.0,220.0,-120.0,380.0,0
image_2180,-200.0,220.0,-120.0,380.0,0
image_2191,-200.0,220.0,-120.0,380.0,0
image_2203,-200.0,220.0,-120.0,380.0,0
image_2205,-200.0,220.0,-120.0,380.0,0
image_2210,-200.0,220.0,-120.0,380.0,0
image_222,-200.0,220.0,-120.0,380.0,0
image_2224,-200.0,220.0,-120.0,380.0,0
image_223,-200.0,220.0,-120.0,380.0,0
image_224,-200.0,220.0,-120.0,380.0,0
image_2251,-200.0,220.0,-120.0,380.0,0
image_227,-200.0,220.0,-120.0,380.0,0
image_2276,-200.0,220.0,-120.0,380.0,0
image_229,-200.0,220.0,-120.0,380.0,0
image_2312,-200.0,220.0,-120.0,380.0,0
image_232,-200.0,220.0,-120.0,380.0,0
image_2321,-200.0,220.0,-120.0,380.0,0
image_2324,-200.0,220.0,-120.0,380.0,0
image_2348,-200.0,220.0,-120.0,380.0,0
image_2369,-200.0,220.0,-120.0,380.0,0
image_2375,-200.0,220.0,-120.0,380.0,0
image_2377,-200.0,220.0,-120.0,380.0,0
image_2397,-200.0,220.0,-120.0,380.0,0
image_240,-200.0,220.0,-120.0,380.0,0
image_2414,-200.0,220.0,-120.0,380.0,0
image_2416,-200.0,220.0,-120.0,380.0,0
image_2418,-200.0,220.0,-120.0,380.0,0
image_2427,-200.0,220.0,-120.0,380.0,0
image_2440,-200.0,220.0,-120.0,380.0,0
image_2464,-200.0,220.0,-120.0,380.0,0
image_250,-200.0,220.0,-120.0,380.0,0
image_253,-200.0,220.0,-120.0,380.0,0
image_2530,-200.0,220.0,-120.0,380.0,0
image_2548,-200.0,220.0,-120.0,380.0,0
image_256,-200.0,220.0,-120.0,380.0,0
image_2572,-200.0,220.0,-120.0,380.0,0
image_2585,-200.0,220.0,-120.0,380.0,0
image_260,-200.0,220.0,-120.0,380.0,0
image_2631,-200.0,220.0,-120.0,380.0,0
image_2633,-200.0,220.0,-120.0,380.0,0
image_2639,-200.0,220.0,-120.0,380.0,0
image_2657,-200.0,220.0,-120.0,380.0,0
image_2659,-200.0,220.0,-120.0,380.0,0
image_2665,-200.0,220.0,-120.0,380.0,0
image_271,-200.0,220.0,-120.0,380.0,0
image_278,-200.0,220.0,-120.0,380.0,0
image_279,-200.0,220.0,-120.0,380.0,0
image_285,-200.0,220.0,-120.0,380.0,0
image_293,-200.0,220.0,-120.0,380.0,0
image_297,-200.0,220.0,-120.0,380.0,0
image_2979,-200.0,220.0,-120.0,380.0,0
image_2982,-200.0,220.0,-120.0,380.0,0
image_2992,-200.0,220.0,-120.0,380.0,0
image_2993,-200.0,220.0,-120.0,380.0,0
image_2995,-200.0,220.0,-120.0,380.0,0
image_300,-200.0,220.0,-120.0,380.0,0
image_305,-200.0,220.0,-120.0,380.0,0
image_309,-200.0,220.0,-120.0,380.0,0
image_317,-200.0,220.0,-120.0,380.0,0
image_325,-200.0,220.0,-120.0,380.0,0
image_333,-200.0,220.0,-120.0,380.0,0
image_341,-200.0,220.0,-120.0,380.0,0
image_343,-200.0,220.0,-120.0,380.0,0
image_345,-200.0,220.0,-120.0,380.0,0
image_346,-200.0,220.0,-120.0,380.0,0
image_352,-200.0,220.0,-120.0,380.0,0
image_353,-200.0,220.0,-120.0,380.0,0
image_354,-200.0,220.0,-120.0,380.0,0
image_358,-200.0,220.0,-120.0,380.0,0
image_36,-200.0,220.0,-120.0,380.0,0
image_366,-200.0,220.0,-120.0,380.0,0
image_368,-200.0,220.0,-120.0,380.0,0
image_374,-200.0,220.0,-120.0,380.0,0
image_38,-200.0,220.0,-120.0,380.0,0
image_385,-200.0,220.0,-120.0,380.0,0
image_390,-200.0,220.0,-120.0,380.0,0
image_397,-200.0,220.0,-120.0,380.0,0
image_400,-200.0,220.0,-120.0,380.0,0
image_433,-200.0,220.0,-120.0,380.0,0
image_441,-200.0,220.0,-120.0,380.0,0
image_442,-200.0,220.0,-120.0,380.0,0
image_444,-200.0,220.0,-120.0,380.0,0
image_445,-200.0,220.0,-120.0,380.0,0
image_453,-200.0,220.0,-120.0,380.0,0
image_462,-200.0,220.0,-120.0,380.0,0
image_463,-200.0,220.0,-120.0,380.0,0
image_468,-200.0,220.0,-120.0,380.0,0
image_473,-200.0,220.0,-120.0,380.0,0
image_479,-200.0,220.0,-120.0,380.0,0
image_488,-200.0,220.0,-120.0,380.0,0
image_49,-200.0,220.0,-120.0,380.0,0
image_499,-200.0,220.0,-120.0,380.0,0
image_509,-200.0,220.0,-120.0,380.0,0
image_51,-200.0,220.0,-120.0,380.0,0
image_523,-200.0,220.0,-120.0,380.0,0
image_528,-200.0,220.0,-120.0,380.0,0
image_531,-200.0,220.0,-120.0,380.0,0
image_536,-200.0,220.0,-120.0,380.0,0
image_538,-200.0,220.0,-120.0,380.0,0
image_546,-200.0,220.0,-120.0,380.0,0
image_552,-200.0,220.0,-120.0,380.0,0
image_554,-200.0,220.0,-120.0,380.0,0
image_560,-200.0,220.0,-120.0,380.0,0
image_566,-200.0,220.0,-120.0,380.0,0
image_576,-200.0,220.0,-120.0,380.0,0
image_580,-200.0,220.0,-120.0,380.0,0
image_589,-200.0,220.0,-120.0,380.0,0
image_6,-200.0,220.0,-120.0,380.0,0
image_603,-200.0,220.0,-120.0,380.0,0
image_605,-200.0,220.0,-120.0,380.0,0
image_607,-200.0,220.0,-120.0,380.0,0
image_621,-200.0,220.0,-120.0,380.0,0
image_625,-200.0,220.0,-120.0,380.0,0
image_630,-200.0,220.0,-120.0,380.0,0
image_631,-200.0,220.0,-120.0,380.0,0
image_633,-200.0,220.0,-120.0,380.0,0
image_635,-200.0,220.0,-120.0,380.0,0
image_64,-200.0,220.0,-120.0,380.0,0
image_662,-200.0,220.0,-120.0,380.0,0
image_668,-200.0,220.0,-120.0,380.0,0
image_683,-200.0,220.0,-120.0,380.0,0
image_688,-200.0,220.0,-120.0,380.0,0
image_692,-200.0,220.0,-120.0,380.0,0
image_694,-200.0,220.0,-120.0,380.0,0
image_697,-200.0,220.0,-120.0,380.0,0
image_70,-200.0,220.0,-120.0,380.0,0
image_707,-200.0,220.0,-120.0,380.0,0
image_711,-200.0,220.0,-120.0,380.0,0
image_713,-200.0,220.0,-120.0,380.0,0
image_718,-200.0,220.0,-120.0,380.0,0
image_726,-200.0,220.0,-120.0,380.0,0
image_728,-200.0,220.0,-120.0,380.0,0
image_73,-200.0,220.0,-120.0,380.0,0
image_733,-200.0,220.0,-120.0,380.0,0
image_734,-200.0,220.0,-120.0,380.0,0
image_752,-200.0,220.0,-120.0,380.0,0
image_756,-200.0,220.0,-120.0,380.0,0
image_757,-200.0,220.0,-120.0,380.0,0
image_759,-200.0,220.0,-120.0,380.0,0
image_766,-200.0,220.0,-120.0,380.0,0
image_768,-200.0,220.0,-120.0,380.0,0
image_77,-200.0,220.0,-120.0,380.0,0
image_78,-200.0,220.0,-120.0,380.0,0
image_789,-200.0,220.0,-120.0,380.0,0
image_790,-200.0,220.0,-120.0,380.0,0
image_792,-200.0,220.0,-120.0,380.0,0
image_799,-200.0,220.0,-120.0,380.0,0
image_8,-200.0,220.0,-120.0,380.0,0
image_80,-200.0,220.0,-120.0,380.0,0
image_806,-200.0,220.0,-120.0,380.0,0
image_810,-200.0,220.0,-120.0,380.0,0
image_818,-200.0,220.0,-120.0,380.0,0
image_82,-200.0,220.0,-120.0,380.0,0
image_822,-200.0,220.0,-120.0,380.0,0
image_825,-200.0,220.0,-120.0,380.0,0
image_83,-200.0,220.0,-120.0,380.0,0
image_832,-200.0,220.0,-120.0,380.0,0
image_838,-200.0,220.0,-120.0,380.0,0
image_840,-200.0,220.0,-120.0,380.0,0
image_860,-200.0,220.0,-120.0,380.0,0
image_861,-200.0,220.0,-120.0,380.0,0
image_863,-200.0,220.0,-120.0,380.0,0
image_865,-200.0,220.0,-120.0,380.0,0
image_871,-200.0,220.0,-120.0,380.0,0
image_874,-200.0,220.0,-120.0,380.0,0
image_875,-200.0,220.0,-120.0,380.0,0
image_883,-200.0,220.0,-120.0,380.0,0
image_898,-200.0,220.0,-120.0,380.0,0
image_902,-200.0,220.0,-120.0,380.0,0
image_909,-200.0,220.0,-120.0,380.0,0
image_919,-200.0,220.0,-120.0,380.0,0
image_925,-200.0,220.0,-120.0,380.0,0
image_926,-200.0,220.0,-120.0,380.0,0
image_931,-200.0,220.0,-120.0,380.0,0
image_934,-200.0,220.0,-120.0,380.0,0
image_937,-200.0,220.0,-120.0,380.0,0
image_944,-200.0,220.0,-120.0,380.0,0
image_946,-200.0,220.0,-120.0,380.0,0
image_948,-200.0,220.0,-120.0,380.0,0
image_950,-200.0,220.0,-120.0,380.0,0
image_956,-200.0,220.0,-120.0,380.0,0
image_957,-200.0,220.0,-120.0,380.0,0
image_96,-200.0,220.0,-120.0,380.0,0
image_960,-200.0,220.0,-120.0,380.0,0
image_962,-200.0,220.0,-120.0,380.0,0
image_967,-200.0,220.0,-120.0,380.0,0
image_973,-200.0,220.0,-120.0,380.0,0
image_981,-200.0,220.0,-120.0,380.0,0
image_990,-200.0,220.0,-120.0,380.0,0
image_991,-200.0,220.0,-120.0,380.0,0
image_992,-200.0,220.0,-120.0,380.0,0
